Afghanistan,74,84,94,110,110,120,170,174,237,273,281,299,349,367,423,444
Albania,51,55,59,64,70,76,89,104,123,146,174,186,197,212,223,243,259,277,304,333,361,377,383,400
Algeria,54,60,74,87,90,139,201,230,264,302,367,409,454,511,584,716,847,986,1171,1251,1320,1423,1468,1572
Andorra,53,75,88,113,133,164,188,224,267,308,334,370,376,390,428,439,466,501,525,545,564
Argentina,56,68,79,97,128,158,266,301,387,387,502,589,690,745,820,1054,1054,1133,1265,1451,1451,1554,1628,1715
Armenia,52,78,84,115,136,160,194,235,249,265,290,329,407,424,482,532,571,663,736,770,822,833,853,881
Australia,53,62,71,77,78,80,84,87,91,93,96,96,96,99
Austria,55,79,104,131,182,246,302,504,655,860,1018,1332,1646,2013,2388,2814,3582,4474,5283,5588,6909,7657,8271,8788,9618,10180,10711,11129,11524,11781,12051,12297,12639,12942
Azerbaijan,53,65,72,87,93,122,165,182,209,273,298,359,400,443,521,584,641,717,822
Bahrain,52,55,60,85,85,95,110,195,195,195,210,214,214,228,256,278,285,305,334,377,392,419,458,466,476,499,515,567,569,643,672,688,700,756,811,823
Bangladesh,51,54,56,61,70,88,123,164,218
Barbados,51,52,56,60,63,63
Belarus,51,51,69,76,76,81,81,86,86,94,94,94,152,152,163,304,351,440,562,700,861,1066
Belgium,50,109,169,200,239,267,314,314,559,689,886,1058,1243,1486,1795,2257,2815,3401,3743,4269,4937,6235,7284,9134,10836,11899,12775,13964,15348,16770,18431,19691,20814,22194,23403
Bolivia,61,74,81,97,107,115,123,132,139,157,183,194,210
Bosnia and Herzegovina,63,89,93,126,136,166,176,191,237,258,323,368,420,459,533,579,624,654,674,764,804
Brazil,52,151,151,162,200,321,372,621,793,1021,1546,1924,2247,2554,2985,3417,3904,4256,4579,5717,6836,8044,9056,10360,11130,12161,14034,16170
Brunei,50,54,56,68,75,78,83,88,91,104,109,114,115,120,126,127,129,131,133,134,135,135,135,135,135
Bulgaria,51,52,67,92,94,127,163,187,201,218,242,264,293,331,346,359,399,422,457,485,503,531,549,577,593
Burkina Faso,64,75,99,114,146,152,180,207,222,246,261,282,288,302,318,345,364,384,414
Cambodia,51,53,84,87,91,96,96,99,99,103,107,109,109,110,114,114,114,114,115,117
Cameroon,56,66,75,75,91,91,139,139,193,233,306,509,555,650,658,658,730
Canada,51,85,116,156,191,225,295,401,485,572,604,827,939,1050,1201,1292,1386,1544,1852,1907,2044,2255,2370,2540,2543
Chile,61,74,155,201,238,238,434,537,632,746,922,1142,1306,1610,1909,2139,2449,2738,3031,3404,3737,4161,4471,4815,5116,5546
China,548,641,918,1401,2067,2869,5501,6077,8131,9790,11878,16615,19701,23690,27419,30563,34085,36788,39800,42316,44337,44709,59842,66302,68357,70456,72374,74149,74556,75009,75482,76932,76948,77162,77670,78075,78508,78834,79261,79836,80036,80161,80281,80432,80583,80662,80709,80745,80767,80795,80803,80811,80837,80858,80878,80896,80921,80948,80994,81032,81118,81142,81205,81251,81329,81378,81438,81481,81516,81565,81596,81630,81666,81681,81712,81751,81783,81849
Hong Kong(Home),50,53,56,56,57,60,62,63,68,68,69,74,79,84,91,92,94,95,96,100,100,105,105,107,108,114,115,120,126,129,134,140,145,155,162,181,208,256,273,317,356,386,410,453,519,561,641,682,714,765,802,845,862,890,914,935,960
Colombia,54,65,93,102,128,196,231,277,378,470,491,539,608,702,798,906,1065,1161,1267,1406,1485,1579,1780,2054
Congo (Kinshasa),51,51,65,65,81,98,109,134,134,154,154,161,180,180
Costa Rica,50,69,89,117,134,158,177,201,231,263,295,314,330,347,375,396,416,435,454,467,483,502
Cote d'Ivoire,73,80,96,101,101,165,168,179,190,194,218,245,261,323,349,384
Croatia,57,65,81,105,128,206,254,315,382,442,495,586,657,713,790,867,963,1011,1079,1126,1182,1222,1282,1343
Diamond Princess,61,61,64,135,135,175,175,218,285,355,454,542,621,634,634,634,691,691,691,705,705,705,705,705,705,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
Cuba,57,67,80,119,139,170,186,212,233,269,288,320,350,396,457
Cyprus,67,67,84,95,116,124,132,146,162,179,214,230,262,320,356,396,426,446,465,494,526
Czechia,91,94,141,189,253,298,396,464,694,833,995,1120,1236,1394,1654,1925,2279,2631,2817,3001,3308,3508,3858,4091,4472,4587,4822,5017,5312
Denmark,59,74,82,94,119,122,127,138,146,154,165,169,178,179,183,187,189,192,192,194,195,195
Djibouti,50,59,90,90,135
Dominican Republic,72,112,202,245,312,392,488,581,719,859,901,1109,1284,1380,1488,1488,1745,1828,1956,2111
Ecuador,58,111,199,367,506,789,981,1082,1173,1403,1595,1823,1924,1962,2240,2748,3163,3368,3465,3646,3747,3747,4450
Egypt,55,59,60,67,80,109,110,150,196,196,256,285,294,327,366,402,456,495,536,576,609,656,710,779,865,985,1070,1173,1322,1450,1560
El Salvador,56,62,69,78,93
Estonia,79,115,171,205,225,258,267,283,306,326,352,369,404,538,575,645,679,715,745,779,858,961,1039,1097,1108,1149,1185
Ethiopia,52,55
Finland,59,59,155,225,244,277,321,336,400,450,523,626,700,792,880,958,1041,1167,1240,1352,1418,1446,1518,1615,1882,1927,2176,2308,2487
France,60,78,96,143,178,222,264,315,364,393,433,525,529,614,693,754,818,858,889,928,947,990,1003
Georgia,54,61,70,75,79,83,90,91,103,110,117,134,155,162,174,188,196,211
Germany,79,130,159,196,262,482,670,799,1040,1176,1457,1908,2078,3675,4585,5795,7272,9257,12327,15320,19848,22213,24873,29056,32986,37323,43938,50871,57695,62095,66885,71808,77872,84794,91159,96092,100123,103374,107663,113296
Ghana,53,93,132,137,141,152,152,161,195,204,205,205,214,214,287,313
Greece,73,73,89,99,99,190,228,331,331,387,418,418,495,530,624,695,743,821,892,966,1061,1156,1212,1314,1415,1544,1613,1673,1735,1755,1832,1884
Guatemala,50,61,61,70,77,87
Guinea,52,73,111,121,128,144,164
Honduras,52,68,95,110,139,141,172,219,222,264,268,298,305,312
Hungary,50,58,73,85,103,131,167,187,226,261,300,343,408,447,492,525,585,623,678,733,744,817,895
Iceland,50,50,58,69,85,103,134,156,171,180,220,250,330,409,473,568,588,648,737,802,890,963,1020,1086,1135,1220,1319,1364,1417,1486,1562,1586,1616
India,56,62,73,82,102,113,119,142,156,194,244,330,396,499,536,657,727,887,987,1024,1251,1397,1998,2543,2567,3082,3588,4778,5311,5916
Indonesia,69,96,117,134,172,227,311,369,450,514,579,686,790,893,1046,1155,1285,1414,1528,1677,1790,1986,2092,2273,2491,2738,2956
Iran,61,95,139,245,388,593,978,1501,2336,2922,3513,4747,5823,6566,7161,8042,9000,10075,11364,12729,13938,14991,16169,17361,18407,19644,20610,21638,23049,24811,27017,29406,32332,35408,38309,41495,44605,47593,50468,53183,55743,58226,60500,62589,64586
Iraq,54,60,60,71,71,71,101,110,116,124,154,164,192,208,214,233,266,316,346,382,458,506,547,630,694,728,772,820,878,961,1031,1122,1202
Ireland,90,129,129,169,223,292,557,683,785,906,1125,1329,1564,1819,2121,2415,2615,2910,3235,3447,3849,4273,4604,4994,5364,5709,6074
Israel,61,61,75,79,100,126,155,213,218,250,304,427,529,712,883,1071,1238,2369,2693,3035,3619,4247,4695,5358,6092,6857,7428,7851,8430,8904,9248,9404
Italy,62,155,229,322,453,655,888,1128,1694,2036,2502,3089,3858,4636,5883,7375,9172,10149,12462,12462,17660,21157,24747,27980,31506,35713,41035,47021,53578,59138,63927,69176,74386,80589,86498,92472,97689,101739,105792,110574,115242,119827,124632,128948,132547,135586,139422
Jamaica,53,58,58,63,63
Japan,59,66,74,84,94,105,122,147,159,170,189,214,228,241,256,274,293,331,360,420,461,502,511,581,639,639,701,773,839,839,878,889,924,963,1007,1101,1128,1193,1307,1387,1468,1693,1866,1866,1953,2178,2495,2617,3139,3139,3654,3906,4257
Jordan,52,69,85,85,112,127,154,172,212,235,246,259,268,274,278,299,310,323,345,349,353,358
Kazakhstan,53,60,62,72,81,111,150,228,284,302,343,380,435,464,531,584,662,697,727
Kenya,50,59,81,110,122,126,142,158,172,179
South Korea,104,204,433,602,833,977,1261,1766,2337,3150,3736,4335,5186,5621,6088,6593,7041,7314,7478,7513,7755,7869,7979,8086,8162,8236,8320,8413,8565,8652,8799,8961,8961,9037,9137,9241,9332,9478,9583,9661,9786,9887,9976,10062,10156,10237,10284,10331,10384
Kuwait,56,56,56,58,58,61,64,64,69,72,80,80,104,112,123,130,142,148,159,176,188,189,191,195,208,225,235,255,266,289,317,342,417,479,556,665,743,855
Kyrgyzstan,58,58,84,94,107,111,116,130,144,147,216,228,270
Latvia,71,86,111,124,139,180,197,221,244,280,305,347,376,398,446,458,493,509,533,542,548,577
Lebanon,61,61,77,93,110,110,120,133,157,163,187,248,267,318,333,368,391,412,438,446,470,479,494,508,520,527,541,548,576
Liechtenstein,51,51,51,56,56,56,56,62,68,68,75,75,77,77,77,78,78
Lithuania,83,143,179,209,274,299,358,394,460,491,537,581,649,696,771,811,843,880,912
Luxembourg,51,59,77,140,203,335,484,670,798,875,1099,1333,1453,1605,1831,1950,1988,2178,2319,2487,2612,2729,2804,2843,2970,3034
Madagascar,57,57,59,70,70,72,82,88,93
Malaysia,50,50,83,93,99,117,129,149,149,197,238,428,566,673,790,900,1030,1183,1306,1518,1624,1796,2031,2161,2320,2470,2626,2766,2908,3116,3333,3483,3662,3793,3963,4119
Malta,53,64,73,90,107,110,129,134,139,149,151,156,169,188,196,202,213,227,241,293,299
Mauritius,81,94,102,107,128,143,161,169,186,196,227,244,268,273
Mexico,53,82,93,118,164,203,251,316,367,405,475,585,717,848,993,1094,1215,1378,1510,1688,1890,2143,2439,2785
Moldova,66,80,94,109,125,149,177,199,231,263,298,353,423,505,591,752,864,965,1056,1174
Monaco,52,55,60,64,66,73,77,79,81
Montenegro,52,69,82,84,85,91,109,123,144,174,201,214,233,241,248
Morocco,63,77,96,115,143,170,225,275,345,402,479,556,617,654,708,791,919,1021,1120,1184,1275
Netherlands,57,64,67,72,82,91,98,100,102,123,129,133
New Zealand,52,102,102,155,205,283,368,451,514,589,647,708,797,868,950,1039,1106,1160,1210
Niger,74,98,120,144,184,253,278,342
Nigeria,51,65,70,89,111,131,135,174,184,210,214,232,238,254,276
North Macedonia,67,85,115,136,148,177,201,219,241,259,285,329,354,384,430,483,555,570,599,617
Norway,56,87,108,147,176,205,400,598,702,996,1090,1221,1333,1463,1550,1746,1914,2118,2385,2621,2863,3084,3369,3755,4015,4284,4445,4641,4863,5147,5370,5550,5687,5865,6086,6086
Oman,52,55,66,84,99,109,131,152,167,179,192,210,231,252,277,298,331,371,419
Pakistan,53,136,236,299,454,501,730,776,875,972,1063,1201,1373,1495,1597,1717,1938,2118,2421,2686,2818,3157,3766,4035,4263
Panama,55,69,86,109,137,200,313,345,345,443,558,674,786,901,989,1181,1181,1317,1475,1673,1801,1988,2100,2249
Paraguay,52,56,59,64,65,69,77,92,96,104,113,115,119
Peru,86,117,145,234,234,318,363,395,416,480,580,635,671,852,950,1065,1323,1414,1595,1746,2281,2561,2954,4342
Philippines,52,64,111,140,142,187,202,217,230,307,380,462,552,636,707,803,1075,1418,1546,2084,2311,2633,3018,3094,3246,3660,3764,3870
Poland,68,103,119,177,238,251,355,425,536,634,749,901,1051,1221,1389,1638,1862,2055,2311,2554,2946,3383,3627,4102,4413,4848,5205
Portugal,59,59,112,169,245,331,448,448,785,1020,1280,1600,2060,2362,2995,3544,4268,5170,5962,6408,7443,8251,9034,9886,10524,11278,11730,12442,13141
Qatar,262,262,320,337,401,439,439,452,460,470,481,494,501,526,537,549,562,590,634,693,781,835,949,1075,1325,1604,1832,2057,2210
Romania,89,123,131,158,184,260,277,308,367,433,576,794,906,1029,1292,1452,1815,2109,2245,2460,2738,3183,3613,3864,4057,4417,4761
Russia,59,63,90,114,147,199,253,306,367,438,495,658,840,1036,1264,1534,1836,2337,2777,3548,4149,4731,5389,6343,7497,8672
Rwanda,50,54,60,70,70,75,82,84,89,102,104,105,105,110
San Marino,51,62,69,80,80,101,109,109,119,119,144,144,175,187,187,208,208,223,224,224,230,236,236,245,245,259,266,266,279,279
Saudi Arabia,86,103,103,118,171,171,274,344,392,511,562,767,900,1012,1104,1203,1299,1453,1563,1720,1885,2039,2179,2402,2605,2795,2932
Senegal,67,79,86,99,105,119,130,142,162,175,190,195,207,219,222,226,237,244
Serbia,55,65,83,103,135,171,222,249,303,384,384,457,659,741,785,900,1060,1171,1476,1624,1908,2200,2447,2666
Singapore,50,58,67,72,75,77,81,84,84,85,85,89,89,91,93,93,93,102,106,108,110,110,117,130,138,150,150,160,178,178,200,212,226,243,266,313,345,385,432,455,509,558,631,683,732,802,844,879,926,1000,1049,1114,1189,1309,1375,1481,1623
Slovakia,54,63,72,105,123,137,178,185,186,204,216,226,269,292,314,336,363,400,426,450,471,485,534,581,682
Slovenia,57,89,141,181,219,253,275,275,286,341,383,414,442,480,528,562,632,684,730,756,802,841,897,934,977,997,1021,1059,1091
South Africa,51,62,62,116,150,202,240,274,402,554,709,927,1170,1187,1280,1326,1353,1380,1462,1505,1585,1655,1686,1749,1845
Spain,84,120,165,222,259,400,500,673,1073,1695,2277,2277,5232,6391,7798,9942,11748,13910,17963,20410,25374,28768,35136,39885,49515,57786,65719,73235,80110,87956,95923,104118,112065,119199,126168,131646,136675,141942,148220
Sri Lanka,51,60,73,77,82,97,102,102,106,106,113,117,122,143,146,151,159,166,176,178,185,189
Sweden,94,101,161,203,248,355,500,599,814,961,1022,1103,1190,1279,1439,1639,1763,1934,2046,2286,2526,2840,3069,3447,3700,4028,4435,4947,5568,6131,6443,6830,7206,7693,8419
Switzerland,56,90,114,214,268,337,374,491,652,652,1139,1359,2200,2200,2700,3028,4075,5294,6575,7474,8795,9877,10897,11811,12928,14076,14829,15922,16605,17768,18827,19606,20505,21100,21657,22253,23280
Taiwan*,50,53,59,67,77,100,108,135,153,169,195,215,235,252,267,283,298,306,322,329,339,348,355,363,373,376,379
Thailand,50,50,50,53,59,70,75,82,114,147,177,212,272,322,411,599,721,827,934,1045,1136,1245,1388,1524,1651,1771,1875,1978,2067,2169,2220,2258,2369
Togo,58,65,70
Trinidad and Tobago,50,51,57,60,65,66,74,78,82,87,90,94,98,103,104,105,107,107
Tunisia,54,60,75,89,114,173,197,227,278,312,312,394,423,455,495,553,574,596,623,628
Turkey,98,192,359,670,1236,1529,1872,2433,3629,5698,7402,9217,10827,13531,15679,18135,20921,23934,27069,30217,34109,38226
Uganda,52,52,52,53
Ukraine,73,73,97,145,196,310,356,475,548,645,794,897,1072,1225,1308,1319,1462,1668
United Arab Emirates,74,74,85,85,85,98,98,98,113,140,140,153,153,198,248,333,333,405,468,570,611,664,814,1024,1264,1505,1799,2076,2359,2659
United Kingdom,57,72,85,102,111,141,160,173,177,194,205,216
Uruguay,50,79,94,110,158,162,162,189,217,238,274,304,310,338,338,350,369,400,400,406,424,424
US,51,51,57,58,60,68,74,98,118,149,217,262,402,518,583,959,1281,1663,2179,2727,3499,4632,6421,7783,13747,19273,25600,33276,43847,53740,65778,83836,101657,121478,140909,161837,188172,213372,243616,275586,308850,337072,366667,396223,429052
Uzbekistan,50,60,75,88,104,144,149,172,181,205,227,266,342,457,520,545
Venezuela,70,70,77,84,91,107,107,119,119,135,135,143,146,153,155,159,165,165,167
Vietnam,53,56,61,66,75,85,91,94,113,123,134,141,153,163,174,188,203,212,218,233,237,240,241,245,249,251
West Bank and Gaza,52,59,59,59,84,91,98,109,116,119,134,161,194,217,237,254,261,263
Mali,56,59
Kosovo,71,86,91,94,94,112,125,125,126,135,145,145,170,184
